61.55401	0.22892	-1.00000
61.56173	0.21536	-1.00000
61.56944	0.21536	-1.00000
61.57716	0.21536	-1.00000
61.58488	0.23645	-1.00000
61.59259	0.23645	-1.00000
61.60031	0.25753	1.00000
61.60802	0.25904	1.00000
61.61574	0.25904	1.00000
61.62346	0.26205	1.00000
61.63117	0.26205	1.00000
61.63889	0.26205	1.00000
61.64660	0.25904	1.00000
61.65432	0.25904	1.00000
61.66204	0.25452	-0.99996
61.66975	0.26054	1.00000
61.67747	0.26054	0.99987
61.68519	0.26506	1.00000
61.69290	0.26506	1.00000
61.70062	0.26355	0.90327
61.70833	0.26355	-0.99157
61.71605	0.26355	-1.00000
61.72377	0.26355	-1.00000
61.73148	0.26355	-1.00000
61.73920	0.26355	-1.00000
61.74691	0.26355	-1.00000
61.75463	0.26355	-1.00000
61.76235	0.26506	-1.00000
61.77006	0.26506	-1.00000
61.77778	0.26506	-1.00000
61.78549	0.26657	-1.00000
61.79321	0.26657	-1.00000
61.80093	0.26657	-1.00000
61.80864	0.26657	-1.00000
61.81636	0.26657	-1.00000
61.82407	0.27108	-1.00000
61.83179	0.27108	-1.00000
61.83951	0.27560	-1.00000
61.84722	0.29217	0.99998
61.85494	0.29217	0.84282
61.86265	0.29518	0.99997
61.87037	0.29518	0.68852
61.87809	0.29518	-0.99916
61.88580	0.27410	-1.00000
61.89352	0.27410	-1.00000
61.90123	0.26054	-1.00000
61.90895	0.26054	-1.00000
61.91667	0.26054	-1.00000
61.92438	0.26355	-1.00000
61.93210	0.26355	-1.00000
61.93981	0.27259	-1.00000
61.94753	0.27259	-1.00000
61.95525	0.27259	-1.00000
61.96296	0.27108	-1.00000
61.97068	0.27108	-1.00000
61.97840	0.26958	-1.00000
61.98611	0.27410	-1.00000
61.99383	0.27410	-1.00000
62.00154	0.27861	-1.00000
62.00926	0.28163	-1.00000
62.01698	0.28163	-1.00000
62.02469	0.28614	-1.00000
62.03241	0.28614	-1.00000
62.04012	0.28765	-1.00000
62.04784	0.28765	-1.00000
62.05556	0.28765	-1.00000
62.06327	0.28916	-1.00000
62.07099	0.28916	-1.00000
62.07870	0.29066	-1.00000
62.08642	0.28765	-1.00000
62.09414	0.28765	-1.00000
62.10185	0.28765	-1.00000
62.10957	0.28765	-1.00000
62.11728	0.28765	-1.00000
62.12500	0.28916	-1.00000
62.13272	0.28916	-1.00000
62.14043	0.28916	-1.00000
62.14815	0.28916	-1.00000
62.15586	0.28916	-1.00000
62.16358	0.29066	-1.00000
62.17130	0.29066	-1.00000
62.17901	0.29217	-1.00000
62.18673	0.29066	-1.00000
62.19444	0.29066	-1.00000
62.20216	0.28765	-1.00000
62.20988	0.28765	-1.00000
62.21759	0.28765	-1.00000
62.22531	0.28765	-1.00000
62.23302	0.28765	-1.00000
62.24074	0.28765	-1.00000
62.24846	0.28765	-1.00000
62.25617	0.28765	-1.00000
62.26389	0.28765	-1.00000
62.27160	0.28765	-1.00000
62.27932	0.28765	-1.00000
62.28704	0.28916	-1.00000
62.29475	0.28916	-1.00000
62.30247	0.29367	-1.00000
62.31019	0.29367	-1.00000
62.31790	0.29669	-1.00000
62.32562	0.29518	-1.00000
62.33333	0.29518	-1.00000
62.34105	0.30120	-1.00000
62.34877	0.30120	-1.00000
62.35648	0.30723	-1.00000
62.36420	0.31024	-1.00000
62.37191	0.31024	-1.00000
62.37963	0.31476	-1.00000
62.38735	0.30271	-1.00000
62.39506	0.30271	-1.00000
62.40278	0.29970	-1.00000
62.41049	0.29970	-1.00000
62.41821	0.30723	-1.00000
62.42593	0.30271	-1.00000
62.43364	0.30271	-1.00000
62.44136	0.29669	-1.00000
62.44907	0.29669	-1.00000
62.45679	0.29669	-1.00000
62.46451	0.30271	-1.00000
62.47222	0.30271	-1.00000
62.47994	0.30873	-1.00000
62.48765	0.30873	-1.00000
62.49537	0.31175	-1.00000
62.50309	0.30873	-1.00000
62.51080	0.30873	-1.00000
62.51852	0.30572	-1.00000
62.52623	0.30422	-1.00000
62.53395	0.30422	-1.00000
62.54167	0.30422	-1.00000
62.54938	0.30422	-1.00000
62.55710	0.30422	-1.00000
62.56481	0.30422	-1.00000
62.57253	0.30422	-1.00000
62.58025	0.30271	-1.00000
62.58796	0.30271	-1.00000
62.59568	0.30271	-1.00000
62.60340	0.30873	-1.00000
62.61111	0.30873	-1.00000
62.61883	0.31175	-1.00000
62.62654	0.31175	-1.00000
62.63426	0.30873	-1.00000
62.64198	0.30723	-1.00000
62.64969	0.30723	-1.00000
62.65741	0.30572	-1.00000
62.66512	0.30572	-1.00000
62.67284	0.30572	-1.00000
62.68056	0.30723	-1.00000
62.68827	0.30723	-1.00000
62.69599	0.30873	-1.00000
62.70370	0.30723	-1.00000
62.71142	0.30723	-1.00000
62.71914	0.30873	-1.00000
62.72685	0.30873	-1.00000
62.73457	0.30873	-1.00000
62.74228	0.30873	-1.00000
62.75000	0.30873	-1.00000
62.75772	0.31024	-1.00000
62.76543	0.31024	-1.00000
62.77315	0.31024	-1.00000
62.78086	0.31476	-1.00000
62.78858	0.31476	-1.00000
62.79630	0.31476	-1.00000
62.80401	0.31627	-1.00000
62.81173	0.31627	-1.00000
62.81944	0.31777	-1.00000
62.82716	0.31777	-1.00000
62.83488	0.31777	-1.00000
62.84259	0.32229	-1.00000
62.85031	0.32229	-1.00000
62.85802	0.32831	-1.00000
62.86574	0.32831	-1.00000
62.87346	0.32831	-1.00000
62.88117	0.32530	-1.00000
62.88889	0.32530	-1.00000
62.89660	0.31777	-1.00000
62.90432	0.31777	-1.00000
62.91204	0.31777	-1.00000
62.91975	0.31627	-1.00000
62.92747	0.31627	-1.00000
62.93519	0.31476	-1.00000
62.94290	0.31928	-1.00000
62.95062	0.31928	-1.00000
62.95833	0.32831	-1.00000
62.96605	0.32831	-1.00000
62.97377	0.33283	-1.00000
62.98148	0.32380	-1.00000
62.98920	0.32380	-1.00000
62.99691	0.31928	-1.00000
63.00463	0.31928	-1.00000
63.01235	0.32380	-1.00000
63.02006	0.31777	-1.00000
63.02778	0.31777	-1.00000
63.03549	0.31175	-1.00000
63.04321	0.31627	-1.00000
63.05093	0.31627	-1.00000
63.05864	0.32078	-1.00000
63.06636	0.32078	-1.00000
63.07407	0.32078	-1.00000
63.08179	0.31928	-1.00000
63.08951	0.31928	-1.00000
63.09722	0.31928	-1.00000
63.10494	0.31928	-1.00000
63.11265	0.32078	-1.00000
63.12037	0.31928	-1.00000
63.12809	0.31928	-1.00000
63.13580	0.31777	-1.00000
63.14352	0.31777	-1.00000
63.15123	0.31777	-1.00000
63.15895	0.31777	-1.00000
63.16667	0.31777	-1.00000
63.17438	0.31777	-1.00000
63.18210	0.31777	-1.00000
63.18981	0.31777	-1.00000
63.19753	0.31777	-1.00000
63.20525	0.31777	-1.00000
63.21296	0.31777	-1.00000
63.22068	0.32078	-1.00000
63.22840	0.32078	-1.00000
63.23611	0.32380	-1.00000
63.24383	0.32380	-1.00000
63.25154	0.32380	-1.00000
63.25926	0.32380	-1.00000
63.26698	0.32380	-1.00000
63.27469	0.32380	-1.00000
63.28241	0.32380	-1.00000
63.29012	0.32380	-1.00000
63.29784	0.32229	-1.00000
63.30556	0.32229	-1.00000
63.31327	0.32078	-1.00000
63.32099	0.32078	-1.00000
63.32870	0.32078	-1.00000
63.33642	0.32380	-1.00000
63.34414	0.32380	-1.00000
63.35185	0.32530	-1.00000
63.35957	0.32831	-1.00000
63.36728	0.32831	-1.00000
63.37500	0.32530	-1.00000
63.38272	0.32530	-1.00000
63.39043	0.32530	-1.00000
63.39815	0.31928	-1.00000
63.40586	0.31928	-1.00000
63.41358	0.32078	-1.00000
63.42130	0.32078	-1.00000
